Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
11.76,0,0,-0.626,0.022,-0.118,-0.038
11.77,0,0,-0.478,0.017,-0.09,-0.028
11.78,0,0,-0.36,0.013,-0.067,-0.022
11.79,0,0,-0.27,0.01,-0.05,-0.017
11.8,0,0,-0.201,0.007,-0.038,-0.013
11.81,0,0,-0.15,0.005,-0.028,-0.009
11.82,0,0,-0.111,0.004,-0.021,-0.006
11.83,0,0,-0.083,0.003,-0.015,-0.004
11.84,0,0,-0.062,0.002,-0.011,-0.003
11.85,0,0,-0.046,0.002,-0.009,-0.002
11.86,0,0,-0.034,0.001,-0.006,-0.001
11.87,0,0,-0.025,0.001,-0.005,0
11.88,0,0,-0.019,0.001,-0.003,0
11.89,0,0,-0.014,0,-0.003,0
11.9,0,0,-0.01,0,-0.002,0.001
11.91,0,0,-0.008,0,-0.001,0.001
11.92,0,0,-0.006,0,-0.001,0.001
11.93,0,0,-0.004,0,-0.001,0.001
11.94,0,0,-0.003,0,-0.001,0.001
11.95,0,0,-0.002,0,0,0.001
11.96,0,0,-0.002,0,0,0.001
11.97,0,0,-0.001,0,0,0.001
11.98,0,0,-0.001,0,0,0.001
11.99,0,0,-0.001,0,0,0.001
12,0,0,-0.001,0,0,0.001
12.01,0,0,0.408,-0.022,0.115,0.04
12.02,0,0,0.887,-0.035,0.186,0.062
12.03,0,0,1.007,-0.038,0.205,0.065
12.04,0,0,1.037,-0.037,0.21,0.065
12.05,0,0,1.045,-0.037,0.212,0.063
12.06,0,0,1.046,-0.036,0.213,0.062
12.07,0,0,1.047,-0.035,0.214,0.06
12.08,0,0,1.047,-0.034,0.215,0.058
12.09,0,0,1.047,-0.033,0.215,0.056
12.1,0,0,1.047,-0.032,0.216,0.054
12.11,0,0,1.047,-0.03,0.217,0.053
12.12,0,0,1.047,-0.029,0.217,0.051
12.13,0,0,1.047,-0.028,0.218,0.049
12.14,0,0,1.047,-0.027,0.218,0.047
12.15,0,0,1.047,-0.026,0.219,0.045
12.16,0,0,1.047,-0.025,0.22,0.043
12.17,0,0,1.047,-0.024,0.22,0.042
12.18,0,0,1.047,-0.023,0.221,0.04
12.19,0,0,1.047,-0.022,0.221,0.038
12.2,0,0,1.047,-0.021,0.221,0.036
12.21,0,0,1.047,-0.02,0.222,0.034
12.22,0,0,1.047,-0.019,0.222,0.032
12.23,0,0,1.047,-0.018,0.223,0.03
12.24,0,0,1.047,-0.017,0.223,0.029
12.25,0,0,1.047,-0.016,0.223,0.027
12.26,0,0,1.047,-0.014,0.224,0.025
12.27,0,0,1.047,-0.013,0.224,0.023
12.28,0,0,1.047,-0.012,0.224,0.021
12.29,0,0,1.047,-0.011,0.224,0.019
12.3,0,0,1.047,-0.01,0.225,0.017
12.31,0,0,1.047,-0.009,0.225,0.015
12.32,0,0,1.047,-0.008,0.225,0.014
12.33,0,0,1.047,-0.007,0.225,0.012
12.34,0,0,1.047,-0.006,0.225,0.01
12.35,0,0,1.047,-0.005,0.225,0.008
12.36,0,0,1.047,-0.004,0.225,0.006
12.37,0,0,1.047,-0.002,0.226,0.004
12.38,0,0,1.047,-0.001,0.226,0.002
12.39,0,0,1.047,0,0.226,0
12.4,0,0,1.047,0.001,0.226,-0.002
12.41,0,0,1.047,0.002,0.226,-0.004
12.42,0,0,1.047,0.003,0.226,-0.005
12.43,0,0,1.047,0.004,0.225,-0.007
12.44,0,0,1.047,0.005,0.225,-0.009
12.45,0,0,1.047,0.006,0.225,-0.011
12.46,0,0,1.047,0.007,0.225,-0.013
12.47,0,0,1.047,0.009,0.225,-0.015
12.48,0,0,1.047,0.01,0.225,-0.017
12.49,0,0,1.047,0.011,0.224,-0.019
12.5,0,0,1.047,0.012,0.224,-0.021
12.51,0,0,1.047,0.013,0.224,-0.022
12.52,0,0,1.047,0.014,0.224,-0.024
12.53,0,0,1.047,0.015,0.223,-0.026
12.54,0,0,1.047,0.016,0.223,-0.028
12.55,0,0,1.047,0.017,0.223,-0.03
12.56,0,0,1.047,0.018,0.222,-0.032
12.57,0,0,1.047,0.019,0.222,-0.034
12.58,0,0,1.047,0.02,0.222,-0.036
12.59,0,0,1.047,0.022,0.221,-0.037
12.6,0,0,1.047,0.023,0.221,-0.039
12.61,0,0,1.047,0.024,0.22,-0.041
12.62,0,0,1.047,0.025,0.22,-0.043
12.63,0,0,1.047,0.026,0.219,-0.045
12.64,0,0,1.047,0.027,0.219,-0.047
12.65,0,0,1.047,0.028,0.218,-0.049
12.66,0,0,1.047,0.029,0.217,-0.05
12.67,0,0,1.047,0.03,0.217,-0.052
12.68,0,0,1.047,0.031,0.216,-0.054
12.69,0,0,1.047,0.032,0.215,-0.055
12.7,0,0,1.047,0.033,0.215,-0.057
12.71,0,0,1.047,0.034,0.214,-0.06
12.72,0,0,1.047,0.035,0.213,-0.061
12.73,0,0,1.047,0.036,0.213,-0.063
12.74,0,0,0.996,0.034,0.194,-0.059
12.75,0,0,0.83,0.029,0.158,-0.05
12.76,0,0,0.653,0.023,0.123,-0.039
12.77,0,0,0.5,0.017,0.094,-0.03
12.78,0,0,0.377,0.013,0.071,-0.023
12.79,0,0,0.283,0.01,0.053,-0.018
12.8,0,0,0.211,0.007,0.039,-0.013
12.81,0,0,0.157,0.006,0.029,-0.01
12.82,0,0,0.117,0.004,0.022,-0.006
12.83,0,0,0.087,0.003,0.016,-0.004
12.84,0,0,0.064,0.002,0.012,-0.003
12.85,0,0,0.048,0.002,0.009,-0.002
12.86,0,0,0.036,0.001,0.007,-0.001
12.87,0,0,0.026,0.001,0.005,0
12.88,0,0,0.02,0.001,0.004,0
12.89,0,0,0.015,0,0.003,0
12.9,0,0,0.011,0,0.002,0.001
12.91,0,0,0.008,0,0.002,0.001
12.92,0,0,0.006,0,0.001,0.001
12.93,0,0,0.004,0,0.001,0.001
12.94,0,0,0.003,0,0.001,0.001
12.95,0,0,0.002,0,0,0.001
12.96,0,0,0.002,0,0,0.001
12.97,0,0,0.001,0,0,0.001
12.98,0,0,0.001,0,0,0.001
12.99,0,0,0.001,0,0,0.001
13,0,0,0.001,0,0,0.001
