Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
11.480, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.520, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.560, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.580, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.600, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.620, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.640, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.660, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.680, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.700, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.720, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.740, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.760, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.780, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.800, 0.000, 0.000, 0.916, 0.001, 0.167, 0.001
11.820, 0.000, 0.000, 1.039, 0.003, 0.222, -0.002
11.840, 0.000, 0.000, 1.047, 0.005, 0.225, -0.006
11.860, 0.000, 0.000, 1.047, 0.007, 0.225, -0.010
11.880, 0.000, 0.000, 1.047, 0.009, 0.225, -0.016
11.900, 0.000, 0.000, 1.047, 0.012, 0.224, -0.020
11.920, 0.000, 0.000, 1.047, 0.014, 0.224, -0.024
11.940, 0.000, 0.000, 1.047, 0.016, 0.223, -0.027
11.960, 0.000, 0.000, 1.047, 0.018, 0.222, -0.031
11.980, 0.000, 0.000, 1.047, 0.020, 0.222, -0.035
12.000, 0.000, 0.000, 1.047, 0.022, 0.221, -0.039
12.020, 0.000, 0.000, 1.047, 0.025, 0.220, -0.042
12.040, 0.000, 0.000, 1.047, 0.027, 0.219, -0.046
12.060, 0.000, 0.000, 1.047, 0.029, 0.218, -0.050
12.080, 0.000, 0.000, 1.047, 0.031, 0.216, -0.054
12.100, 0.000, 0.000, 1.047, 0.033, 0.215, -0.057
12.120, 0.000, 0.000, 1.047, 0.035, 0.214, -0.061
12.140, 0.000, 0.000, 0.947, 0.034, 0.196, -0.059
12.160, 0.000, 0.000, 0.601, 0.024, 0.130, -0.041
12.180, 0.000, 0.000, 0.345, 0.014, 0.075, -0.025
12.200, 0.000, 0.000, 0.192, 0.008, 0.042, -0.014
12.220, 0.000, 0.000, 0.106, 0.004, 0.023, -0.008
12.240, 0.000, 0.000, 0.059, 0.002, 0.013, -0.004
12.260, 0.000, 0.000, 0.032, 0.001, 0.007, -0.002
12.280, 0.000, 0.000, 0.018, 0.001, 0.004, -0.001
12.300, 0.000, 0.000, 0.010, 0.000, 0.002, -0.001
12.320, 0.000, 0.000, 0.005, 0.000, 0.001, -0.000
12.340, 0.000, 0.000, 0.003, 0.000, 0.001, 0.000
12.360, 0.000, 0.000, 0.002, 0.000, 0.000, 0.002
12.380, 0.000, 0.000, 0.001, 0.000, 0.000, 0.002
12.400, 0.000, 0.000, 0.001, 0.000, 0.000, 0.002
12.420, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
12.440, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
12.460, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
12.480, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
12.500, 0.000, 0.000, -0.916, -0.030, -0.160, 0.053
12.520, 0.000, 0.000, -1.039, -0.038, -0.208, 0.065
12.540, 0.000, 0.000, -1.046, -0.036, -0.213, 0.062
12.560, 0.000, 0.000, -1.047, -0.034, -0.214, 0.059
12.580, 0.000, 0.000, -1.047, -0.032, -0.216, 0.055
12.600, 0.000, 0.000, -1.047, -0.030, -0.217, 0.052
12.620, 0.000, 0.000, -1.047, -0.028, -0.218, 0.048
12.640, 0.000, 0.000, -1.047, -0.026, -0.219, 0.044
12.660, 0.000, 0.000, -1.047, -0.023, -0.220, 0.041
12.680, 0.000, 0.000, -1.047, -0.021, -0.221, 0.037
12.700, 0.000, 0.000, -1.047, -0.019, -0.222, 0.033
12.720, 0.000, 0.000, -1.047, -0.017, -0.223, 0.029
12.740, 0.000, 0.000, -1.047, -0.015, -0.224, 0.026
12.760, 0.000, 0.000, -1.047, -0.013, -0.224, 0.022
12.780, 0.000, 0.000, -1.047, -0.011, -0.225, 0.018
12.800, 0.000, 0.000, -1.047, -0.008, -0.225, 0.014
12.820, 0.000, 0.000, -1.047, -0.006, -0.225, 0.011
12.840, 0.000, 0.000, -1.047, -0.004, -0.226, 0.007
12.860, 0.000, 0.000, -1.047, -0.002, -0.226, 0.003
12.880, 0.000, 0.000, -1.047, 0.000, -0.226, -0.001
12.900, 0.000, 0.000, -1.047, 0.003, -0.226, -0.005
12.920, 0.000, 0.000, -1.047, 0.005, -0.225, -0.008
12.940, 0.000, 0.000, -1.047, 0.007, -0.225, -0.012
12.960, 0.000, 0.000, -1.047, 0.009, -0.225, -0.016
12.980, 0.000, 0.000, -1.047, 0.011, -0.224, -0.020
13.000, 0.000, 0.000, -1.047, 0.014, -0.224, -0.024
13.020, 0.000, 0.000, -1.047, 0.016, -0.223, -0.027
13.040, 0.000, 0.000, -1.047, 0.018, -0.223, -0.031
13.060, 0.000, 0.000, -1.047, 0.020, -0.222, -0.035
13.080, 0.000, 0.000, -1.047, 0.022, -0.221, -0.039
13.100, 0.000, 0.000, -1.047, 0.024, -0.220, -0.042
13.120, 0.000, 0.000, -1.047, 0.026, -0.219, -0.046
13.140, 0.000, 0.000, -1.047, 0.029, -0.218, -0.050
13.160, 0.000, 0.000, -1.047, 0.031, -0.216, -0.053
13.180, 0.000, 0.000, -1.047, 0.033, -0.215, -0.057
13.200, 0.000, 0.000, 0.786, -0.018, 0.105, 0.030
13.220, 0.000, 0.000, 1.031, -0.031, 0.210, 0.053
13.240, 0.000, 0.000, 1.046, -0.029, 0.217, 0.051
13.260, 0.000, 0.000, 1.047, -0.027, 0.218, 0.047
13.280, 0.000, 0.000, 1.047, -0.025, 0.220, 0.044
13.300, 0.000, 0.000, 1.047, -0.023, 0.221, 0.040
13.320, 0.000, 0.000, 1.047, -0.021, 0.221, 0.036
13.340, 0.000, 0.000, 1.047, -0.019, 0.222, 0.032
13.360, 0.000, 0.000, 1.047, -0.017, 0.223, 0.029
13.380, 0.000, 0.000, 1.047, -0.014, 0.224, 0.025
13.400, 0.000, 0.000, 1.047, -0.012, 0.224, 0.021
13.420, 0.000, 0.000, 1.047, -0.010, 0.225, 0.017
13.440, 0.000, 0.000, 1.047, -0.008, 0.225, 0.014
13.460, 0.000, 0.000, 1.047, -0.006, 0.225, 0.010
13.480, 0.000, 0.000, 0.879, -0.003, 0.197, 0.005
13.500, 0.000, 0.000, 0.539, -0.001, 0.125, 0.002
13.520, 0.000, 0.000, 0.307, -0.000, 0.072, 0.001
13.540, 0.000, 0.000, 0.171, -0.000, 0.040, 0.000
13.560, 0.000, 0.000, 0.094, -0.000, 0.022, 0.000
13.580, 0.000, 0.000, 0.052, -0.000, 0.012, -0.000
13.600, 0.000, 0.000, 0.029, -0.000, 0.007, -0.000
13.620, 0.000, 0.000, 0.016, -0.000, 0.004, -0.000
13.640, 0.000, 0.000, 0.009, -0.000, 0.002, -0.000
13.660, 0.000, 0.000, 0.005, -0.000, 0.001, -0.000
13.680, 0.000, 0.000, 0.003, -0.000, 0.001, -0.000
13.700, 0.000, 0.000, 0.001, -0.000, 0.000, -0.000
13.720, 0.000, 0.000, 0.001, -0.000, 0.000, -0.000
13.740, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.760, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.780, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.800, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.820, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.840, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.860, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.880, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.900, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.920, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.940, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.960, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.980, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.020, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.040, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.060, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.080, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.100, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.120, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.140, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.160, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.180, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.200, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.220, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.240, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.260, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.280, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.300, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.320, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.340, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.360, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.380, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.400, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.420, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.440, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.460, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.480, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.520, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.560, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.580, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
14.600, 0.000, 0.000, -0.916, 0.001, -0.167, -0.000
14.620, 0.000, 0.000, -1.039, 0.003, -0.222, -0.004
14.640, 0.000, 0.000, -1.046, 0.005, -0.225, -0.009
14.660, 0.000, 0.000, -1.047, 0.007, -0.225, -0.012
14.680, 0.000, 0.000, -1.047, 0.009, -0.225, -0.016
14.700, 0.000, 0.000, -1.047, 0.012, -0.224, -0.020
14.720, 0.000, 0.000, -1.047, 0.014, -0.224, -0.024
14.740, 0.000, 0.000, -1.047, 0.016, -0.223, -0.027
14.760, 0.000, 0.000, -1.047, 0.018, -0.222, -0.031
14.780, 0.000, 0.000, -1.047, 0.020, -0.222, -0.035
14.800, 0.000, 0.000, -1.047, 0.022, -0.221, -0.039
14.820, 0.000, 0.000, -1.047, 0.025, -0.220, -0.042
14.840, 0.000, 0.000, -1.047, 0.027, -0.219, -0.046
14.860, 0.000, 0.000, -1.047, 0.029, -0.217, -0.050
14.880, 0.000, 0.000, -1.047, 0.031, -0.216, -0.053
14.900, 0.000, 0.000, -1.047, 0.033, -0.215, -0.057
14.920, 0.000, 0.000, -1.047, 0.035, -0.213, -0.060
14.940, 0.000, 0.000, -0.948, 0.034, -0.196, -0.059
14.960, 0.000, 0.000, -0.603, 0.024, -0.130, -0.041
14.980, 0.000, 0.000, -0.346, 0.014, -0.075, -0.025
15.000, 0.000, 0.000, -0.193, 0.008, -0.042, -0.014
15.020, 0.000, 0.000, -0.107, 0.004, -0.023, -0.008
15.040, 0.000, 0.000, -0.059, 0.002, -0.013, -0.004
15.060, 0.000, 0.000, -0.033, 0.001, -0.007, -0.002
15.080, 0.000, 0.000, -0.018, 0.001, -0.004, -0.001
15.100, 0.000, 0.000, -0.010, 0.000, -0.002, -0.001
15.120, 0.000, 0.000, 0.915, -0.031, 0.160, 0.054
15.140, 0.000, 0.000, 1.039, -0.038, 0.208, 0.065
15.160, 0.000, 0.000, 1.047, -0.036, 0.213, 0.063
15.180, 0.000, 0.000, 1.047, -0.034, 0.214, 0.059
15.200, 0.000, 0.000, 1.047, -0.032, 0.216, 0.055
15.220, 0.000, 0.000, 1.047, -0.030, 0.217, 0.052
15.240, 0.000, 0.000, 1.047, -0.028, 0.218, 0.048
15.260, 0.000, 0.000, 1.047, -0.026, 0.219, 0.045
15.280, 0.000, 0.000, 1.047, -0.023, 0.220, 0.041
15.300, 0.000, 0.000, 1.047, -0.021, 0.221, 0.037
15.320, 0.000, 0.000, 1.047, -0.019, 0.222, 0.033
15.340, 0.000, 0.000, 1.047, -0.017, 0.223, 0.030
15.360, 0.000, 0.000, 1.047, -0.015, 0.223, 0.026
15.380, 0.000, 0.000, 1.047, -0.013, 0.224, 0.022
15.400, 0.000, 0.000, 1.047, -0.011, 0.225, 0.018
15.420, 0.000, 0.000, 1.047, -0.008, 0.225, 0.015
15.440, 0.000, 0.000, 1.047, -0.006, 0.225, 0.011
15.460, 0.000, 0.000, 0.943, -0.004, 0.208, 0.006
15.480, 0.000, 0.000, 0.598, -0.001, 0.138, 0.003
15.500, 0.000, 0.000, 0.342, -0.000, 0.080, 0.001
15.520, 0.000, 0.000, 0.191, -0.000, 0.045, 0.001
15.540, 0.000, 0.000, 0.106, -0.000, 0.025, 0.000
15.560, 0.000, 0.000, 0.058, -0.000, 0.014, -0.000
15.580, 0.000, 0.000, 0.032, -0.000, 0.008, -0.000
15.600, 0.000, 0.000, 0.018, -0.000, 0.004, -0.000
15.620, 0.000, 0.000, 0.010, -0.000, 0.002, -0.000
15.640, 0.000, 0.000, 0.005, -0.000, 0.001, -0.000
15.660, 0.000, 0.000, 0.003, -0.000, 0.001, -0.000
15.680, 0.000, 0.000, 0.002, -0.000, 0.000, 0.002
15.700, 0.000, 0.000, 0.001, -0.000, 0.000, 0.002
15.720, 0.000, 0.000, 0.001, -0.000, 0.000, 0.002
15.740, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.760, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.780, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.800, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.820, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.840, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.860, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.880, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.900, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.920, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.940, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.960, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
15.980, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
16.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
16.020, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
16.040, 0.000, 0.000, 0.000, -0.000, 0.000, 0.002
