Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.300, 0.019, -0.090, -0.073, 0.058, -0.016, -0.078, 0.008, 0.063, 0.093, -0.026, 0.038, 0.054, -0.010, -0.026, 0.004, -0.010, -0.016, 0.004, -0.002, -0.026, -0.005, -0.002, -0.016, -0.005
1.310, 0.020, -0.090, -0.071, 0.058, -0.012, -0.075, 0.003, 0.063, 0.091, -0.029, 0.034, 0.051, -0.009, -0.026, 0.004, -0.010, -0.015, 0.004, -0.001, -0.025, -0.004, -0.001, -0.015, -0.005
1.320, 0.019, -0.088, -0.069, 0.056, -0.011, -0.071, -0.001, 0.064, 0.088, -0.032, 0.032, 0.049, -0.009, -0.025, 0.004, -0.009, -0.015, 0.003, -0.001, -0.025, -0.004, -0.001, -0.014, -0.005
1.330, 0.017, -0.086, -0.068, 0.054, -0.012, -0.070, -0.001, 0.062, 0.087, -0.031, 0.032, 0.049, -0.009, -0.024, 0.004, -0.009, -0.014, 0.003, -0.000, -0.024, -0.004, -0.001, -0.014, -0.005
1.340, 0.017, -0.083, -0.066, 0.052, -0.011, -0.067, -0.002, 0.058, 0.085, -0.030, 0.027, 0.049, -0.008, -0.024, 0.004, -0.008, -0.014, 0.003, -0.000, -0.024, -0.003, -0.000, -0.014, -0.004
1.350, 0.016, -0.080, -0.063, 0.050, -0.012, -0.064, -0.003, 0.056, 0.083, -0.029, 0.025, 0.049, -0.008, -0.023, 0.004, -0.008, -0.013, 0.003, -0.000, -0.023, -0.003, -0.000, -0.013, -0.004
1.360, 0.014, -0.077, -0.061, 0.047, -0.013, -0.060, -0.004, 0.054, 0.080, -0.029, 0.023, 0.048, -0.007, -0.022, 0.004, -0.007, -0.013, 0.003, 0.000, -0.022, -0.003, -0.000, -0.013, -0.004
1.370, 0.009, -0.073, -0.059, 0.041, -0.016, -0.059, -0.002, 0.051, 0.076, -0.027, 0.026, 0.048, -0.006, -0.021, 0.004, -0.006, -0.013, 0.003, 0.000, -0.021, -0.003, -0.000, -0.013, -0.004
1.380, 0.006, -0.068, -0.057, 0.037, -0.017, -0.057, -0.001, 0.049, 0.073, -0.025, 0.026, 0.048, -0.005, -0.020, 0.004, -0.006, -0.013, 0.003, 0.000, -0.020, -0.003, 0.000, -0.013, -0.004
1.390, 0.004, -0.064, -0.055, 0.033, -0.018, -0.055, -0.000, 0.045, 0.070, -0.023, 0.025, 0.048, -0.005, -0.019, 0.004, -0.005, -0.013, 0.003, 0.000, -0.019, -0.003, 0.000, -0.013, -0.004
